id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center
sopranino saxophone.m22.v23.ppp.Grs753,sopranino saxophone,saxophones,12.488749,3.8848116,10,ppp,0.2485,1877.5
alto saxophone.m23.v142-1.GIa1421,alto saxophone,saxophones,7.4223337,12.036809,209,---,0.0012,919.5
alto saxophone.m34.Db3.ppp.Ssa392,alto saxophone,saxophones,13.042908,10.389293,15,ppp,0.0293,581.9
baritone saxophone.m22.v217-1.SIb1576,baritone saxophone,saxophones,7.351303,11.81946,151,---,0.0071,931.3
alto saxophone.m17.v7.mf.Ssa585,alto saxophone,saxophones,10.176189,3.1634514,9,mf,0.0244,1583.9
alto saxophone.m15.C4.v1.mf.Ssa558,alto saxophone,saxophones,7.169442,3.74393,2,mf,0.1227,960.3
tubax.m4.G1.fff.Smt123,tubax,saxophones,9.441589,-8.235621,26,fff,0.0227,497.6
tubax.m23.G2.f.Smt26,tubax,saxophones,4.0218186,-0.90561247,22,f,0.0237,469.0
sopranino saxophone.m26.v55-1.Sas1218,sopranino saxophone,saxophones,7.6132627,12.182407,133,---,0.0049,856.4
soprano saxophone.m24.v14.mf.AIs709,soprano saxophone,saxophones,9.486711,2.459777,3,mf,0.2258,1474.9
tubax.m15.v15.fff.Smt660,tubax,saxophones,11.365566,-9.126122,16,fff,0.0208,431.6
sopranino saxophone.m31.E5.ppp.Grs243,sopranino saxophone,saxophones,12.657472,4.546218,0,ppp,0.1723,1848.0
soprano saxophone.m10.F6.ppp.AIs1016,soprano saxophone,saxophones,9.237113,8.403317,0,ppp,0.0015,1616.6
sopranino saxophone.m5.G5.f.Grs130,sopranino saxophone,saxophones,7.3845243,0.740647,12,f,0.0042,901.5
baritone saxophone.m6.Bb2.ppp.SIb811,baritone saxophone,saxophones,4.7439384,15.296765,28,ppp,0.0171,405.8
tubax.m24.C2.G3.Smt800,tubax,saxophones,6.241954,16.075504,28,---,0.012,359.7
alto saxophone.m23.v532-1.Ssa2591,alto saxophone,saxophones,7.5987763,14.5561075,56,---,0.0125,584.8
tubax.m1.Bb1.mf.Smt293,tubax,saxophones,6.589502,2.9375641,16,mf,0.0628,677.8
alto saxophone.m23.v137-1.Ssa1406,alto saxophone,saxophones,7.1538196,13.531273,217,---,0.0034,729.0
sopranino saxophone.m19.v3.Grs618,sopranino saxophone,saxophones,12.548238,4.3408866,0,---,0.3023,1779.9
alto saxophone.m3.B5.fff.Ssa961,alto saxophone,saxophones,14.026198,-2.906604,6,fff,0.0049,2197.8
alto saxophone.m36.E3.mf.Ssa462,alto saxophone,saxophones,9.443946,2.5722575,12,mf,0.174,1403.6
soprano saxophone.m47.B3.fff.AIs518,soprano saxophone,saxophones,13.921192,-4.953421,12,fff,0.1048,1768.4
soprano saxophone.m33.Ab5.fff.AIs218,soprano saxophone,saxophones,13.0227995,-4.4678082,8,fff,0.0919,1436.6
sopranino saxophone.m26.v13-1.Sas1092,sopranino saxophone,saxophones,8.5592985,13.864974,405,---,0.0061,667.6
tenor saxophone.m38.vlow.f.GIt947,tenor saxophone,saxophones,10.671829,1.4970096,0,f,0.0191,1985.5
sopranino saxophone.m26.v149-1.Sas1500,sopranino saxophone,saxophones,7.175455,13.601334,345,---,0.0061,730.6
tenor saxophone.m27.v99-2.GIt1454,tenor saxophone,saxophones,6.07081,13.894495,0,---,0.0059,614.5
tenor saxophone.m15.Ab3.v5.ppp.GIt919,tenor saxophone,saxophones,12.843091,11.282248,10,ppp,0.0335,351.7
tenor saxophone.m27.v58-2.Slt1331,tenor saxophone,saxophones,8.683032,9.04003,100,---,0.0022,1471.1
alto saxophone.m5.G4.ppp.Ssa152,alto saxophone,saxophones,4.7395377,15.278269,12,ppp,0.0029,428.7
sopranino saxophone.m26.v115-3.Sas1400,sopranino saxophone,saxophones,7.2158756,13.703433,426,---,0.0105,702.9
tenor saxophone.m17.F3.v2.fff.GIt624,tenor saxophone,saxophones,13.165735,-7.6192474,2,fff,0.0846,730.6
soprano saxophone.m25.v9.AIs728,soprano saxophone,saxophones,12.603053,4.4858356,8,---,0.3126,1814.1
timpani in C.m217.A2.mf.Gnt10,timpani in C,skin instruments,4.0892873,-2.1343846,9,mf,0.0057,211.4
snare drum.m153.mf.Srs142,snare drum,skin instruments,7.381494,1.630026,0,mf,0.1285,878.3
bass drum.m38.ppp.Sab176,bass drum,skin instruments,13.012793,12.734928,0,ppp,0.0125,384.1
timpani in C.m31.Eb3.mf.Gnt499,timpani in C,skin instruments,2.4143314,-0.641279,3,mf,0.0692,609.7
bass drum.m73.f.Sab58,bass drum,skin instruments,5.933429,0.755736,0,f,0.0166,623.9
bass drum.m61.fff.Sab453,bass drum,skin instruments,7.896891,-6.635177,0,fff,0.0217,372.7
timpani in G.m69.D3.fff.Gnt1276,timpani in G,skin instruments,8.413408,-6.120713,0,fff,0.0367,465.2
bass drum.m90.f.Sab214,bass drum,skin instruments,4.4887934,-2.265958,0,f,0.011,300.3
timpani in G.m15.D3.ppp.Gnt1646,timpani in G,skin instruments,11.979271,15.373034,0,ppp,0.0042,206.5
timpani in G.m158.D3.f.Gnt1328,timpani in G,skin instruments,4.1824236,-2.1646569,0,f,0.0073,249.5
timpani in C.m37.C3.mf.Gnt602,timpani in C,skin instruments,9.8326,2.3094294,6,mf,0.2493,1656.2
bass drum.m144.f.Sab480,bass drum,skin instruments,5.511249,-0.2694471,0,f,0.021,487.0
tomtom.m152.vsize 7.p.Dni152,tomtom,skin instruments,2.9722984,2.407446,0,p,0.0088,295.1
timpani in G.m209.D3.ppp.Gnt1640,timpani in G,skin instruments,13.560709,14.327265,0,ppp,0.0054,216.2
snare drum.m57.mf.Srs226,snare drum,skin instruments,9.80584,2.3570561,0,mf,0.1718,1635.8
tomtom.m23.vsize 5.mf.Dni117,tomtom,skin instruments,2.3646095,-1.1855446,1,mf,0.0169,340.3
timpani in G.m149.D3.ppp.Gnt1824,timpani in G,skin instruments,13.265248,16.401937,0,ppp,0.0254,478.7
bass drum.m183.ppp.Sab424,bass drum,skin instruments,13.429988,13.666983,0,ppp,0.0164,312.4
timpani in G.m27.B2.fff.Gnt1397,timpani in G,skin instruments,9.448971,-8.085,3,fff,0.0254,540.0
timpani in G.m12.D3.fff.Gnt1264,timpani in G,skin instruments,7.9614067,-6.470378,0,fff,0.0115,295.5
timpani in C.m47.Gb3.ppp.Gnt373,timpani in C,skin instruments,13.538155,13.790359,0,ppp,0.0183,397.9
quinto.m38.mf.Sei956,quinto,skin instruments,2.1203468,-1.032503,0,mf,0.0112,259.4
bass drum.m115.fff.Sab602,bass drum,skin instruments,14.815144,-1.4071985,0,fff,0.1806,2845.7
timpani in C.m223.Gb3.fff.Gnt639,timpani in C,skin instruments,7.8787127,-6.7555737,0,fff,0.0171,292.1
bass drum.m80.ppp.Sab68,bass drum,skin instruments,16.525894,1.7233893,0,ppp,0.3734,4398.0
timpani in C.m129.Gb3.mf.Gnt392,timpani in C,skin instruments,4.0406165,-2.1592646,0,mf,0.0181,349.3
bass drum.m156.ppp.Sab274,bass drum,skin instruments,11.242241,13.349081,0,ppp,0.0227,581.0
timpani in G.m59.B2.ppp.Gnt1483,timpani in G,skin instruments,11.920071,15.63306,3,ppp,0.0023,205.4
timpani in G.m21.F2.mf.Gnt957,timpani in G,skin instruments,6.5488324,1.0227224,0,mf,0.0315,620.7
bass drum.m73.p.Sab57,bass drum,skin instruments,7.84043,3.8266377,0,p,0.0242,1085.3
bass drum.m133.ppp.Sab502,bass drum,skin instruments,11.239955,13.403092,0,ppp,0.0261,569.3
bass drum.m8.mf.Sab284,bass drum,skin instruments,5.545197,-0.85427773,0,mf,0.0108,392.5
bass drum.m172.f.Sab142,bass drum,skin instruments,4.4779696,-2.2581344,0,f,0.0092,248.7
snare drum.m55.ppp.Srs216,snare drum,skin instruments,9.671088,9.735971,0,ppp,0.0457,1526.1
timpani in G.m127.D3.fff.Gnt1738,timpani in G,skin instruments,7.907077,-6.8448057,0,fff,0.0164,337.3
timpani in G.m27.Ab2.fff.Gnt1527,timpani in G,skin instruments,9.261325,-7.602135,6,fff,0.0235,558.3
tomtom.m150.vsize 7.fff.Dni130,tomtom,skin instruments,7.581868,-7.861527,0,fff,0.0296,394.5
snare drum.m31.fff.Srs359,snare drum,skin instruments,10.0279,-6.146365,0,fff,0.044,1066.4
timpani in C.m51.A2.mf.Gnt100,timpani in C,skin instruments,6.0662656,3.3504455,0,mf,0.0391,473.6
stir drum.m67.mf.Sgi197,stir drum,skin instruments,13.772945,1.4626114,0,mf,0.2737,2743.9
bongo small.m42.fff.SPi264,bongo small,skin instruments,7.953726,-7.4424853,0,fff,0.0132,456.8
bass drum.m6.fff.Sab372,bass drum,skin instruments,16.062008,0.58613974,0,fff,0.4753,4098.1
timpani in G.m59.Ab2.fff.Gnt1615,timpani in G,skin instruments,7.879622,-6.870278,6,fff,0.0242,342.2
dombak.m69.mf.Dni330,dombak,skin instruments,3.7095735,1.8371717,0,mf,0.033,419.6
bass drum.m175.ppp.Sab120,bass drum,skin instruments,11.936499,15.21741,0,ppp,0.0051,219.8
stir drum.m64.ppp.Sgi187,stir drum,skin instruments,10.769026,12.147525,0,ppp,0.0428,893.6
bass drum.m78.ppp.Sab44,bass drum,skin instruments,10.699353,11.458277,0,ppp,0.0323,878.8
shime daiko.m21.ppp.Doi53,shime daiko,skin instruments,10.710648,12.48362,0,ppp,0.0266,756.3
timpani in C.m207.Eb3.mf.Gnt514,timpani in C,skin instruments,10.3002205,2.1362948,3,mf,0.1249,1815.5
bass drum.m132.fff.Sab498,bass drum,skin instruments,7.972587,-6.8059244,0,fff,0.0286,378.0
snare drum.m74.fff.Srs421,snare drum,skin instruments,7.6057763,-8.173111,0,fff,0.1119,750.5
timpani in C.m213.A2.fff.Gnt660,timpani in C,skin instruments,7.824436,-7.429573,0,fff,0.009,357.6
timpani in G.m139.F2.ppp.Gnt1031,timpani in G,skin instruments,9.482892,8.167179,0,ppp,0.0882,1629.8
bongo small.m42.mf.SPi263,bongo small,skin instruments,3.022569,-0.09030256,0,mf,0.0222,372.7
timpani in C.m58.Eb3.mf.Gnt526,timpani in C,skin instruments,2.3988566,-1.3490055,3,mf,0.0112,278.2
timpani in C.m58.C3.mf.Gnt626,timpani in C,skin instruments,2.7781167,-1.4533855,6,mf,0.009,255.9
timpani in C.m68.C3.fff.Gnt560,timpani in C,skin instruments,9.205335,-7.5861096,6,fff,0.0103,614.1
timpani in C.m63.Gb3.fff.Gnt369,timpani in C,skin instruments,8.1205435,-7.322811,0,fff,0.0249,511.0
bass drum.m69.vfast.Sab355,bass drum,skin instruments,8.318183,14.141514,0,---,0.0398,601.8
timpani in C.m39.Gb3.ppp.Gnt769,timpani in C,skin instruments,11.485116,11.765112,0,ppp,0.0606,708.3
tambourine european.m74.ppp.Dai372,tambourine european,skin instruments,12.806313,4.4611335,0,ppp,0.0164,2049.7
bass drum.m24.vfast.Sab325,bass drum,skin instruments,9.011337,13.285497,0,---,0.0623,785.3
timpani in C.m217.Eb3.fff.Gnt439,timpani in C,skin instruments,7.992713,-6.422955,3,fff,0.0117,296.0
darabukka metal.m118.ppp.Dyi298,darabukka metal,skin instruments,12.335039,15.557956,0,ppp,0.0115,446.5
quinto.m41.ppp.Sei241,quinto,skin instruments,11.818971,15.1143,0,ppp,0.0073,218.5
timpani in G.m37.D3.fff.Gnt1334,timpani in G,skin instruments,12.43588,-5.707704,0,fff,0.1505,1223.1
timpani in G.m6.F2.fff.Gnt1793,timpani in G,skin instruments,8.154424,-7.3444486,0,fff,0.0279,560.7
timpani in C.m166.A2.f.Gnt837,timpani in C,skin instruments,10.330356,2.022294,0,f,0.2368,1796.4
timpani in G.m61.D3.mf.Gnt1689,timpani in G,skin instruments,7.692684,0.9189741,0,mf,0.0073,957.4
bass drum.m86.p.Sab240,bass drum,skin instruments,7.3040996,-2.4390817,0,p,0.0045,249.5
bass drum.m181.fff.Sab429,bass drum,skin instruments,8.106174,-6.285028,0,fff,0.0213,352.3
snare drum.m117.ppp.Srs368,snare drum,skin instruments,11.884584,15.230635,0,ppp,0.0076,223.1
timpani in G.m18.Ab2.ppp.Gnt1516,timpani in G,skin instruments,13.779565,13.79013,6,ppp,0.0045,237.6
timbales high.m163.ppp.SPi178,timbales high,skin instruments,10.785937,12.164595,0,ppp,0.0802,811.8
baya.m71.mf.Dai367,baya,skin instruments,3.3662221,1.6200966,0,mf,0.0105,314.7
timpani in G.m181.F2.f.Gnt1099,timpani in G,skin instruments,5.969135,1.3560262,0,f,0.0279,586.2
timpani in G.m17.Ab2.fff.Gnt1515,timpani in G,skin instruments,7.898003,-6.6317515,6,fff,0.0293,398.3
frame drum large.m75.mf.Sni391,frame drum large,skin instruments,2.9977016,-0.24752684,0,mf,0.0109,338.1
timpani in C.m216.C3.ppp.Gnt534,timpani in C,skin instruments,11.869224,15.161268,6,ppp,0.0029,209.7
timbales low.m165.mf.SPi161,timbales low,skin instruments,2.3412416,-1.2448359,0,mf,0.0176,377.9
bass drum.m83.mf.Sab437,bass drum,skin instruments,5.3744154,0.18388233,0,mf,0.0076,277.9
tumba.m20.mf.Sei926,tumba,skin instruments,3.3719435,1.636632,0,mf,0.0293,388.4
snare drum.m132.mp.Srs333,snare drum,skin instruments,4.0090384,0.10539137,0,mp,0.0059,246.8
timpani in C.m14.A2.mf.Gnt695,timpani in C,skin instruments,2.7461438,-1.5180626,0,mf,0.0049,214.2
bongo small.m20.ppp.SPi979,bongo small,skin instruments,10.919942,13.526066,0,ppp,0.0376,645.9
snare drum.m54.f.Srs278,snare drum,skin instruments,3.2393386,-1.7497493,0,f,0.0433,404.8
tomtom.m149.vsize 5.ppp.Dni113,tomtom,skin instruments,13.392088,16.058908,1,ppp,0.0081,309.0
timpani in C.m201.Eb3.ppp.Gnt510,timpani in C,skin instruments,12.384684,15.816333,3,ppp,0.0728,537.1
bass drum.m71.vfast.Sab356,bass drum,skin instruments,9.267833,14.520742,0,---,0.0152,535.0
timpani in C.m47.Eb3.ppp.Gnt473,timpani in C,skin instruments,13.38171,12.160884,3,ppp,0.0347,431.9
bass drum.m79.f.Sab66,bass drum,skin instruments,16.197031,0.6704774,0,f,0.4035,4118.1
timpani in C.m149.Gb3.fff.Gnt895,timpani in C,skin instruments,8.313503,-6.1174464,0,fff,0.0131,345.5
bass drum.m23.fff.Sab264,bass drum,skin instruments,7.9643087,-7.398018,0,fff,0.0132,348.7
tomtom.m20.vsize 1.mf.Dni75,tomtom,skin instruments,3.1671555,0.16493061,3,mf,0.0105,296.8
bass drum.m171.p.Sab137,bass drum,skin instruments,2.5980177,3.2348168,0,p,0.0062,227.5
timpani in G.m144.B2.ppp.Gnt1449,timpani in G,skin instruments,12.485495,4.6182017,3,ppp,0.0855,1643.7
timpani in C.m60.Gb3.fff.Gnt729,timpani in C,skin instruments,8.082951,-7.7319193,0,fff,0.0423,443.0
bass drum.m18.f.Sab6,bass drum,skin instruments,4.2226467,-2.2879138,0,f,0.0081,254.8
timpani in C.m31.A2.ppp.Gnt134,timpani in C,skin instruments,10.249369,10.381821,9,ppp,0.0792,1192.7
timpani in C.m148.Gb3.mf.Gnt888,timpani in C,skin instruments,2.4761877,-1.2249961,0,mf,0.0269,395.6
timpani in C.m197.A2.f.Gnt821,timpani in C,skin instruments,13.563478,1.3140956,0,f,0.1549,2710.4
timpani in C.m216.Gb3.fff.Gnt336,timpani in C,skin instruments,7.623364,-7.69919,0,fff,0.0147,318.6
snare drum.m118.fff.Srs387,snare drum,skin instruments,7.916345,-6.6053553,0,fff,0.0156,279.8
bass drum.m51.fff.Sab95,bass drum,skin instruments,8.4342,-5.7303224,0,fff,0.0148,392.3
bass drum.m40.ppp.Sab168,bass drum,skin instruments,12.941431,13.8315525,0,ppp,0.0076,292.5
tomtom.m21.vsize 7.fff.Dni151,tomtom,skin instruments,7.8322988,-7.4378757,0,fff,0.0142,356.0
timpani in G.m78.F2.mf.Gnt975,timpani in G,skin instruments,13.379613,1.0205343,9,mf,0.2876,2451.9
timpani in C.m8.A2.fff.Gnt145,timpani in C,skin instruments,10.301815,-7.4671006,9,fff,0.0467,575.3
quinto.m20.mf.Sei962,quinto,skin instruments,7.110162,1.7165278,0,mf,0.0951,881.0
timpani in C.m2.Eb3.mf.Gnt505,timpani in C,skin instruments,6.9456344,0.75199044,3,mf,0.0494,727.4
timpani in G.m41.F2.ppp.Gnt995,timpani in G,skin instruments,13.693531,12.900016,9,ppp,0.0045,362.1
snare drum.m89.mf.Srs130,snare drum,skin instruments,7.6006627,2.1947148,0,mf,0.1488,1007.7
timpani in C.m185.A2.mf.Gnt174,timpani in C,skin instruments,2.3539062,-0.5989441,0,mf,0.0327,490.9
tomtom.m21.vsize 7.ppp.Dni149,tomtom,skin instruments,12.252594,13.710461,0,ppp,0.0254,511.3
timpani in G.m128.Ab2.ppp.Gnt1573,timpani in G,skin instruments,13.248319,15.2928095,6,ppp,0.0117,356.3
timpani in G.m216.F2.fff.Gnt916,timpani in G,skin instruments,8.043157,-6.8905234,9,fff,0.0242,437.2
timpani in C.m224.C3.fff.Gnt530,timpani in C,skin instruments,7.5772586,-7.7752676,6,fff,0.0139,263.3
snare drum.m123.ppp.Srs204,snare drum,skin instruments,9.201077,11.187401,0,ppp,0.2195,1250.1
timpani in G.m84.F2.f.Gnt1776,timpani in G,skin instruments,5.9700565,0.76260394,0,f,0.0352,619.9
dombak.m69.ppp.Dni329,dombak,skin instruments,11.599236,13.603585,0,ppp,0.0303,503.0
timpani in G.m135.B2.mf.Gnt1441,timpani in G,skin instruments,4.1104684,-2.1741698,3,mf,0.0104,292.9
bongo large.m23.ppp.SPi283,bongo large,skin instruments,11.722588,15.589791,0,ppp,0.0078,292.0
timpani in G.m201.B2.ppp.Gnt1471,timpani in G,skin instruments,11.231339,13.4009075,3,ppp,0.0457,566.7
timpani in G.m73.F2.fff.Gnt985,timpani in G,skin instruments,13.668747,-4.223711,0,fff,0.1237,1874.5
timpani in G.m37.F2.ppp.Gnt1045,timpani in G,skin instruments,10.910122,11.118569,9,ppp,0.1178,958.3
bass drum.m22.fff.Sab39,bass drum,skin instruments,8.9198675,-6.129021,0,fff,0.0098,282.4
timpani in G.m41.D3.mf.Gnt1299,timpani in G,skin instruments,3.7561355,-1.2785728,0,mf,0.0071,226.8
stir drum.m67.fff.Sgi198,stir drum,skin instruments,15.705244,-0.098405086,0,fff,0.4059,3889.8
timpani in G.m211.B2.fff.Gnt1376,timpani in G,skin instruments,8.067527,-6.3271995,3,fff,0.0175,374.2
timpani in G.m150.D3.fff.Gnt1349,timpani in G,skin instruments,7.992242,-7.3781147,0,fff,0.0203,453.9
timpani in C.m212.A2.mf.Gnt653,timpani in C,skin instruments,2.7643054,-1.5123007,0,mf,0.0086,234.6
timpani in G.m210.Ab2.mf.Gnt1502,timpani in G,skin instruments,4.0046453,-2.0504737,6,mf,0.0132,304.2
timpani in C.m0.Gb3.ppp.Gnt863,timpani in C,skin instruments,10.751456,13.223042,0,ppp,0.0606,694.0
timpani in C.m31.Eb3.ppp.Gnt498,timpani in C,skin instruments,10.710369,13.256203,3,ppp,0.0547,705.2
timpani in G.m58.F2.mf.Gnt1070,timpani in G,skin instruments,4.0567446,-2.1117017,9,mf,0.0112,275.4
timpani in C.m211.A2.mf.Gnt16,timpani in C,skin instruments,4.092574,-2.1459522,9,mf,0.0051,216.9
snare drum.m58.ppp.Srs222,snare drum,skin instruments,12.006334,11.072534,0,ppp,0.0604,761.5
timpani in G.m163.F2.p.Gnt1773,timpani in G,skin instruments,4.5672283,4.133845,0,p,0.0951,822.4
bass drum.m121.mf.Sab311,bass drum,skin instruments,5.405273,-0.032506194,0,mf,0.0134,407.2
bongo large.m45.ppp.SPi1006,bongo large,skin instruments,13.86409,13.54253,0,ppp,0.0064,280.1
timpani in G.m211.F2.fff.Gnt925,timpani in G,skin instruments,8.293091,-6.1053724,9,fff,0.0237,399.9
snare drum.m116.mp.Srs389,snare drum,skin instruments,5.5562577,-0.9133418,0,mp,0.0163,357.8
timpani in C.m46.Gb3.mf.Gnt371,timpani in C,skin instruments,2.5458493,-1.5623682,0,mf,0.0038,216.4
timpani in G.m151.B2.mf.Gnt1481,timpani in G,skin instruments,4.1440287,-2.0956368,3,mf,0.0112,417.7
snare drum.m42.mf.Srs4,snare drum,skin instruments,10.52478,1.4950756,0,mf,0.172,1892.2
snare drum.m115.mp.Srs373,snare drum,skin instruments,3.3232048,1.9357764,0,mp,0.0266,372.9
timpani in G.m181.F2.p.Gnt1098,timpani in G,skin instruments,4.4649477,4.145533,0,p,0.0169,645.7
timpani in C.m207.A2.fff.Gnt151,timpani in C,skin instruments,13.942771,-3.7044232,9,fff,0.2967,2113.7
timpani in C.m69.C3.fff.Gnt563,timpani in C,skin instruments,8.180807,-6.9487667,6,fff,0.0312,511.5
bongo small.m47.ppp.SPi274,bongo small,skin instruments,13.503914,13.647459,0,ppp,0.0112,380.7
bongo small.m46.fff.SPi273,bongo small,skin instruments,7.508231,-8.428299,0,fff,0.0254,427.0
tomtom.m149.vsize 1.mf.Dni66,tomtom,skin instruments,4.0061173,-2.1751425,3,mf,0.0171,342.1
timpani in C.m76.A2.mf.Gnt701,timpani in C,skin instruments,2.3942952,-0.30594796,0,mf,0.065,513.5
timpani in C.m148.Gb3.fff.Gnt889,timpani in C,skin instruments,7.858265,-7.401014,0,fff,0.0308,400.1
conga.m38.fff.Sei939,conga,skin instruments,7.546824,-8.667211,0,fff,0.0244,345.3
timpani in C.m223.Gb3.ppp.Gnt637,timpani in C,skin instruments,12.942791,16.448208,0,ppp,0.0033,190.4
timpani in C.m59.A2.mf.Gnt159,timpani in C,skin instruments,2.8017514,-1.5391172,9,mf,0.0059,213.2
tumba.m38.fff.Sei921,tumba,skin instruments,7.5851865,-8.407874,0,fff,0.0706,510.6
timpani in C.m83.A2.p.Gnt846,timpani in C,skin instruments,3.2708452,3.748654,0,p,0.0217,492.0
bass drum.m77.ppp.Sab40,bass drum,skin instruments,11.761108,10.631877,0,ppp,0.0252,911.5
snare drum.m26.ppp.Srs102,snare drum,skin instruments,12.110445,4.0567393,0,ppp,0.132,1598.0
quinto.m47.fff.Sei258,quinto,skin instruments,7.82665,-7.451053,0,fff,0.0098,302.5
timpani in G.m11.Ab2.fff.Gnt1521,timpani in G,skin instruments,8.051403,-6.937755,6,fff,0.0252,430.1
tomtom.m150.vsize 3.fff.Dni82,tomtom,skin instruments,7.600584,-7.6727824,2,fff,0.0249,309.6
timpani in C.m64.A2.ppp.Gnt724,timpani in C,skin instruments,12.511464,4.7899117,0,ppp,0.0877,1831.0
timpani in C.m24.Gb3.ppp.Gnt673,timpani in C,skin instruments,13.409062,15.906754,0,ppp,0.0049,210.8
timpani in G.m68.B2.ppp.Gnt1401,timpani in G,skin instruments,12.640548,4.654201,3,ppp,0.0782,1946.0
timpani in G.m41.Ab2.fff.Gnt1560,timpani in G,skin instruments,8.39137,-6.04642,6,fff,0.0122,274.0
snare drum.m101.mf.Srs166,snare drum,skin instruments,10.894449,2.2317414,0,mf,0.0748,2177.6
snare drum.m66.ppp.Srs443,snare drum,skin instruments,10.441067,10.352151,0,ppp,0.0701,1181.1
timpani in C.m209.Gb3.mf.Gnt662,timpani in C,skin instruments,4.0898476,-2.124045,0,mf,0.0051,231.3
bongo large.m46.ppp.SPi289,bongo large,skin instruments,11.84143,15.256266,0,ppp,0.0191,314.0
timpani in C.m8.Eb3.fff.Gnt509,timpani in C,skin instruments,12.984356,-5.2487206,3,fff,0.1051,1481.0
timpani in G.m225.D3.mf.Gnt1233,timpani in G,skin instruments,4.12442,-2.2096512,0,mf,0.0105,221.0
bass drum.m157.vfast.Sab337,bass drum,skin instruments,8.750597,14.793727,0,---,0.0737,496.2
timpani in C.m156.A2.ppp.Gnt890,timpani in C,skin instruments,12.783789,16.24477,0,ppp,0.0269,419.0
bass drum.m57.p.Sab117,bass drum,skin instruments,3.7760954,4.292269,0,p,0.006,268.4
bass drum.m49.ppp.Sab100,bass drum,skin instruments,14.417762,10.704617,0,ppp,0.0044,271.5
bass drum.m173.fff.Sab131,bass drum,skin instruments,8.36999,-6.100038,0,fff,0.0134,347.4
timpani in C.m54.A2.fff.Gnt738,timpani in C,skin instruments,7.6606717,-7.6974792,0,fff,0.0105,244.0
timpani in C.m164.A2.f.Gnt831,timpani in C,skin instruments,9.850792,2.0999246,0,f,0.2239,1606.1
timpani in C.m151.Eb3.fff.Gnt521,timpani in C,skin instruments,8.021205,-6.8391924,3,fff,0.0186,352.6
timpani in G.m60.D3.ppp.Gnt1682,timpani in G,skin instruments,14.006809,2.742927,0,ppp,0.1202,2894.9
timpani in C.m150.A2.fff.Gnt154,timpani in C,skin instruments,7.8475313,-7.4580894,9,fff,0.011,331.6
bass drum.m142.p.Sab483,bass drum,skin instruments,3.1742148,3.8993273,0,p,0.0161,316.2
timpani in G.m8.D3.mf.Gnt1339,timpani in G,skin instruments,7.141376,1.6622794,0,mf,0.0916,835.4
timpani in C.m13.A2.mf.Gnt689,timpani in C,skin instruments,2.8018546,-1.5339733,0,mf,0.0054,216.1
timpani in G.m46.Ab2.fff.Gnt1551,timpani in G,skin instruments,8.361079,-6.1069803,6,fff,0.0122,318.8
